Material;Werk;BewertArt;Materialkurztext;Ltz. Änd;MArt;Warengrp;BME;EKG;ABC;DMk;BewKl;Prs;Preis;Währg;pro;Angelegt;Preisänd.;_1
7074;200;;(R) Lanco Glidd 9530 (C);30.09.2025;ROH;5050;KG;15;D;PD;3004;V;9120;EUR;1000;SZEGEDI;;
7074;2310;;(R) Lanco Glidd 9530 (C);30.09.2025;ROH;5050;KG;234;D;PD;3004;V;220212,17;MXN;1000;SZEGEDI;;
7074;2830;;(R) Lanco Glidd 9530 (C);30.09.2025;ROH;5050;KG;293;D;PD;3004;V;87148,9;CNY;1000;SZEGEDI;;
7074;2850;;(R) Lanco Glidd 9530 (C);30.09.2025;ROH;5050;KG;293;D;PD;3004;V;82999,19;CNY;1000;SZEGEDI;;
7074;300;;(R) Lanco Glidd 9530 (C);30.09.2025;ROH;5050;KG;30;D;V1;3004;V;9368,46;EUR;1000;SZEGEDI;;
7075;800;;(R) Coatosil Resin P 851;30.09.2025;ROH;1016;KG;80;D;PD;3003;V;30017,49;EUR;1000;ALBINGER;;
7075;810;;(R) Coatosil Resin P 851;30.09.2025;ROH;1016;KG;80;D;PD;3003;V;0;EUR;1000;ALBINGER;;
7076;800;;(U) Silres REN 50;30.09.2025;ROH;1016;KG;80;D;PD;3003;V;11850;EUR;1000;ALBINGER;;
7077;200;;Iriodin 9111 Rutile Fine Satin SW;03.10.2025;ROH;2048;KG;20;D;ZD;3000;V;48241,25;EUR;1000;SZEGEDI;;
7077;2100;;Iriodin 9111 Rutile Fine Satin SW;03.10.2025;ROH;2048;KG;210;D;PD;3000;V;53250;EUR;1000;SZEGEDI;;
7077;2250;;Iriodin 9111 Rutile Fine Satin SW;03.10.2025;ROH;2048;KG;221;D;PD;3000;V;57950,7;USD;1000;SZEGEDI;;
7077;2310;;Iriodin 9111 Rutile Fine Satin SW;03.10.2025;ROH;2048;KG;234;D;PD;3000;V;0;MXN;1000;SZEGEDI;;
7077;2830;;Iriodin 9111 Rutile Fine Satin SW;03.10.2025;ROH;2048;KG;296;D;PD;3000;V;444008,62;CNY;1000;SZEGEDI;;
7077;2850;;Iriodin 9111 Rutile Fine Satin SW;03.10.2025;ROH;2048;KG;293;D;PD;3000;V;426548,63;CNY;1000;SZEGEDI;;
7078;200;;(U) Ongronat XP 1156;08.01.2025;ROH;1032;KG;20;D;PD;3003;V;5069,98;EUR;1000;SZEGEDI;;
7079;200;;(U) Ongronat XP 1104;08.01.2025;ROH;1032;KG;20;D;PD;3003;V;4480;EUR;1000;SZEGEDI;;
7080;200;;Acumist  A 12;03.10.2025;ROH;5060;KG;20;D;PD;3004;V;35769,53;EUR;1000;SZEGEDI;;
7080;2250;;Acumist  A 12;03.10.2025;ROH;5060;KG;229;D;PD;3004;V;12764,75;USD;1000;SZEGEDI;;
7081;200;;Desmodur Ultra N 3790 BA;13.03.2025;ROH;1032;KG;15;D;PD;3003;V;10376,66;EUR;1000;SZEGEDI;;
7081;2250;;Desmodur Ultra N 3790 BA;13.03.2025;ROH;1032;KG;221;D;PD;3003;V;15320;USD;1000;SZEGEDI;;
7082;200;;Meedamine Härter 128;16.10.2025;ROH;1034;KG;20;D;PD;3003;V;3950;EUR;1000;SZEGEDI;;
7082;300;;Meedamine Härter 128;16.10.2025;ROH;1034;KG;30;D;V1;3003;V;3950;EUR;1000;SZEGEDI;;
7083;2250;;(X) Nicron 504;13.03.2025;ROH;3012;KG;221;D;PD;3001;V;0;USD;1000;SZEGEDI;;
7084;200;;Nuosperse W 33;08.02.2025;ROH;5010;KG;15;D;V2;3004;V;17504,49;EUR;1000;SZEGEDI;;
7085;200;;Ebecryl 113;20.10.2025;ROH;1056;KG;15;D;V2;3003;V;17061,85;EUR;1000;SZEGEDI;;
7086;200;;MEEDamine 2462 S;03.09.2025;ROH;1034;KG;15;D;V2;3003;V;7049,99;EUR;1000;SZEGEDI;;
7086;2250;;MEEDamine 2462 S;03.09.2025;ROH;1034;KG;221;D;PD;3003;V;0;USD;1000;SZEGEDI;;
7087;200;;Reflex Arcane Bronze R-620 F;04.09.2025;ROH;2047;KG;20;D;PD;3000;V;97587,33;EUR;1000;SZEGEDI;;
7087;2310;;Reflex Arcane Bronze R-620 F;04.09.2025;ROH;2047;KG;234;D;PD;3000;V;2066835,9;MXN;1000;SZEGEDI;;
7088;200;;Reflex Arcane Copper R-640 F;08.02.2025;ROH;2047;KG;20;D;PD;3000;V;92499,88;EUR;1000;SZEGEDI;;
7089;200;;TCB 027 01;12.09.2025;ROH;2015;KG;20;D;ZD;3000;V;7005,47;EUR;1000;SZEGEDI;;
7089;2310;;TCB 027 01;12.09.2025;ROH;2015;KG;234;D;PD;3000;V;149478,07;MXN;1000;SZEGEDI;;
7089;2830;;TCB 027 01;12.09.2025;ROH;2015;KG;296;D;PD;3000;V;42632,82;CNY;1000;SZEGEDI;;
7089;2850;;TCB 027 01;12.09.2025;ROH;2015;KG;293;D;PD;3000;V;41593;CNY;1000;SZEGEDI;;
7089;300;;TCB 027 01;12.09.2025;ROH;2015;KG;30;D;PD;3000;V;7149,6;EUR;1000;SZEGEDI;;
7090;200;;Genomer 4212;08.02.2025;ROH;1056;KG;15;D;PD;3003;V;37598,67;EUR;1000;SZEGEDI;;
7091;200;;Alberdingk U 3700;06.10.2025;ROH;1026;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7091;2310;;Alberdingk U 3700;06.10.2025;ROH;1026;KG;234;D;PD;3003;V;186776,86;MXN;1000;SZEGEDI;;
7091;300;;Alberdingk U 3700;06.10.2025;ROH;1026;KG;30;D;V1;3003;V;6330,01;EUR;1000;SZEGEDI;;
7092;200;;(U) 2-Mercaptobenzothiazol;08.01.2025;ROH;3016;KG;20;D;PD;3001;V;19600;EUR;1000;SZEGEDI;;
7093;200;;(U) Csticophen VPLS 2142;08.01.2025;ROH;1066;KG;20;D;PD;3003;V;37000;EUR;1000;SZEGEDI;;
7094;2250;;(U) Ceratix 8466;13.03.2025;ROH;5070;KG;221;D;PD;3004;V;6613,68;USD;1000;SZEGEDI;;
7095;200;;(U) (A) Tolonate HDB 75 B;30.09.2025;ROH;1032;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7095;800;;(U) (A) Tolonate HDB 75 B;30.09.2025;ROH;1032;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7096;200;;(U) Tolonate HDB 75 M;08.01.2025;ROH;1032;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7097;200;;(U) Zinc Chromate CZ 20;08.04.2025;ROH;3016;KG;20;D;PD;3001;V;0;EUR;1000;SZEGEDI;;
7098;200;;Daotan TW 6466/36WA;13.10.2025;ROH;1026;KG;15;D;PD;3003;V;5704,87;EUR;1000;SZEGEDI;;
7098;2100;;Daotan TW 6466/36WA;13.10.2025;ROH;1026;KG;210;D;PD;3003;V;8862;EUR;1000;SZEGEDI;;
7098;2830;;Daotan TW 6466/36WA;13.10.2025;ROH;1026;KG;296;D;PD;3003;V;64083,18;CNY;1000;SZEGEDI;;
7098;2850;;Daotan TW 6466/36WA;13.10.2025;ROH;1026;KG;293;D;PD;3003;V;63500;CNY;1000;SZEGEDI;;
7098;300;;Daotan TW 6466/36WA;13.10.2025;ROH;1026;KG;30;D;PD;3003;V;5808,97;EUR;1000;SZEGEDI;;
7099;200;;NeoRez R-4000;09.09.2025;ROH;1026;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7099;2310;;NeoRez R-4000;09.09.2025;ROH;1026;KG;234;D;PD;3003;V;161510,5;MXN;1000;SZEGEDI;;
7099;300;;NeoRez R-4000;09.09.2025;ROH;1026;KG;30;D;V1;3003;V;5200;EUR;1000;SZEGEDI;;
7100;300;;(Lohnfert) Ewalan 25;03.06.2025;ROH;5950;KG;30;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7101;300;;(Lohnfert) Paraffin Type 3971;03.06.2025;ROH;5950;KG;30;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7102;190;;(Z) BURNOCK CFB 100 CLEAR;03.06.2025;ROH;2078;KG;999;Z;ND;3100;V;35000;EUR;1000;ROLF;;
7102;200;;(Z) BURNOCK CFB 100 CLEAR;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;36000;EUR;1000;ROLF;;
7102;300;;(Z) BURNOCK CFB 100 CLEAR;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;36000;EUR;1000;ROLF;;
7103;200;;(Z) SPHEREK.PIGMENT WHITE AR P-1146;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;33590;EUR;1000;ROLF;;
7103;300;;(Z) SPHEREK.PIGMENT WHITE AR P-1146;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;33590;EUR;1000;ROLF;;
7104;200;;(Z) CLEAR SPHER.PIGM.42-0000-6638-3;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;3000;EUR;1000;ROLF;;
7104;300;;(Z) CLEAR SPHER.PIGM.42-0000-6638-3;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;3000;EUR;1000;ROLF;;
7105;190;;(Z) Burnock CFB 101-40 Clear;03.06.2025;ROH;2078;KG;999;Z;ND;3100;V;46340;EUR;1000;ROLF;;
7105;200;;(Z) Burnock CFB 101-40 Clear;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;46340;EUR;1000;ROLF;;
7105;300;;(Z) Burnock CFB 101-40 Clear;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;46340;EUR;1000;ROLF;;
7106;200;;(U) Silres REN 80;30.09.2025;ROH;1016;KG;20;D;PD;3003;V;15300;EUR;1000;SZEGEDI;;
7106;800;;(U) Silres REN 80;30.09.2025;ROH;1016;KG;80;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7107;200;;(Z) SPHEREK.PIGM.WHITE P-1168 AL;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;26360;EUR;1000;ROLF;;
7107;300;;(Z) SPHEREK.PIGM.WHITE P-1168 AL;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;26360;EUR;1000;ROLF;;
7108;200;;(Z) SPHEREK.PIGMENT WHITE P1168AL;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;28960;EUR;1000;ROLF;;
7108;300;;(Z) SPHEREK.PIGMENT WHITE P1168AL;03.06.2025;ROH;2090;KG;9;Z;ND;3000;V;28960;EUR;1000;ROLF;;
7109;190;;(Z) Burnock CFB 200 W WEIß;03.06.2025;ROH;2078;KG;999;;PD;3100;V;23000;EUR;1000;ROLF;;
7109;200;;(Z) Burnock CFB 200 W WEIß;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;18471,79;EUR;1000;ROLF;;
7109;300;;(Z) Burnock CFB 200 W WEIß;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;28100;EUR;1000;ROLF;;
7110;2250;;(U) M1250 Wollastocoat ES;09.10.2025;ROH;3012;KG;221;D;PD;3001;V;0;USD;1000;SZEGEDI;;
7111;190;;(Z) Burnock weiß CFB 200 W 40;03.06.2025;ROH;2078;KG;999;Z;ND;3100;V;36600;EUR;1000;ROLF;;
7111;200;;(Z) Burnock weiß CFB 200 W 40;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;36787,45;EUR;1000;ROLF;;
7111;300;;(Z) Burnock weiß CFB 200 W 40;03.06.2025;ROH;2078;KG;9;Z;ND;3000;V;36800;EUR;1000;ROLF;;
7112;200;;(U) Sartomer SR 306;03.06.2025;ROH;1056;KG;15;A;PD;3003;V;25000;EUR;1000;SIWIAK;;
7112;300;;(U) Sartomer SR 306;03.06.2025;ROH;1056;KG;30;A;PD;3003;V;0;EUR;1000;SIWIAK;;
7113;200;;(R) Sartomer SR 531;03.06.2025;ROH;1056;KG;15;A;PD;3003;V;25950;EUR;1000;SIWIAK;;
7113;300;;(R) Sartomer SR 531;03.06.2025;ROH;1056;KG;30;A;PD;3003;V;0;EUR;1000;SIWIAK;;
7114;200;;(Z) Baysilone OF OH 502, 6 %;03.06.2025;ROH;5050;KG;13;Z;ND;3004;V;5550;EUR;1000;SIWIAK;;
7114;300;;(Z) Baysilone OF OH 502, 6 %;03.06.2025;ROH;5050;KG;13;Z;ND;3004;V;0;EUR;1000;SIWIAK;;
7115;200;;(U) Resiflow W 52;03.06.2025;ROH;5050;KG;13;Z;ND;3004;V;9500;EUR;1000;SIWIAK;;
7115;300;;(U) Resiflow W 52;03.06.2025;ROH;5050;KG;13;Z;ND;3004;V;0;EUR;1000;SIWIAK;;
7116;200;;(U) WorleeAdd 330;03.06.2025;ROH;5050;KG;13;Z;ND;3004;V;11000;EUR;1000;SIWIAK;;
7116;300;;(U) WorleeAdd 330;03.06.2025;ROH;5050;KG;13;Z;ND;3004;V;0;EUR;1000;SIWIAK;;
7117;200;;(R) Octa-Soligen Calcium 5, neutral;16.10.2025;ROH;5040;KG;15;A;ZD;3004;V;4640,11;EUR;1000;SIWIAK;;
7117;2830;;(R) Octa-Soligen Calcium 5, neutral;16.10.2025;ROH;5040;KG;296;;PD;3004;V;0;CNY;1;SIWIAK;;
7117;300;;(R) Octa-Soligen Calcium 5, neutral;16.10.2025;ROH;5040;KG;30;A;V2;3004;V;5743,46;EUR;1000;SIWIAK;;
7117;800;;(R) Octa-Soligen Calcium 5, neutral;16.10.2025;ROH;5040;KG;80;A;PD;3004;V;3940;EUR;1000;SIWIAK;;
7118;200;;Mearlin CFS Sup. Brass 2323 Z;03.06.2025;ROH;2042;KG;20;C;PD;3000;V;33655,36;EUR;1000;SIWIAK;;
7118;300;;Mearlin CFS Sup. Brass 2323 Z;03.06.2025;ROH;2042;KG;30;C;PD;3000;V;0;EUR;1000;SIWIAK;;
7119;200;;(Z) Desmodur XP 2580;30.09.2025;ROH;1032;KG;15;D;ND;3003;V;8414,59;EUR;1000;SIWIAK;;
7119;300;;(Z) Desmodur XP 2580;30.09.2025;ROH;1032;KG;30;D;PD;3003;V;0;EUR;1000;SIWIAK;;
7119;800;;(Z) Desmodur XP 2580;30.09.2025;ROH;1032;KG;80;D;PD;3003;V;0;EUR;1000;SIWIAK;;
7120;200;;Synthalat A 1613;26.09.2025;ROH;1012;KG;15;D;ZD;3003;V;2734,81;EUR;1000;SZEGEDI;;
7122;2250;;(U) Chromaflo UCD-1702V;13.03.2025;ROH;2079;KG;221;D;PD;3000;V;20194,44;USD;1000;ALBINGER;;
7123;200;;Hostaperm Violett RL Spezial 01;18.10.2025;ROH;2014;KG;20;D;ZD;3000;V;50652,15;EUR;1000;ALBINGER;;
7123;2250;;Hostaperm Violett RL Spezial 01;18.10.2025;ROH;2014;KG;221;D;PD;3000;V;78,81;USD;1;ALBINGER;;
7123;2830;;Hostaperm Violett RL Spezial 01;18.10.2025;ROH;2014;KG;293;D;PD;3000;V;559330,64;CNY;1000;ALBINGER;;
7123;2850;;Hostaperm Violett RL Spezial 01;18.10.2025;ROH;2014;KG;293;D;PD;3000;V;526000;CNY;1000;ALBINGER;;
7123;300;;Hostaperm Violett RL Spezial 01;18.10.2025;ROH;2014;KG;30;D;V1;3000;V;41274,91;EUR;1000;ALBINGER;;
7123;800;;Hostaperm Violett RL Spezial 01;18.10.2025;ROH;2014;KG;80;D;PD;3000;V;41118,45;EUR;1000;ALBINGER;;
7124;200;;(U) Vinnol E 15/40 A;08.01.2025;ROH;1062;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7125;200;;(U) Vinnol E 15/48 A;24.03.2025;ROH;1062;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7126;2250;;(Z) Chromaflo UCD-1702V;13.03.2025;ROH;2079;KG;221;D;PD;3000;V;0;USD;1000;SZEGEDI;;
7127;2830;;(X) Rhodapex LA/300 SB;24.09.2025;ROH;5050;KG;296;D;PD;3004;V;32439,51;CNY;1000;SZEGEDI;;
7127;2850;;(X) Rhodapex LA/300 SB;24.09.2025;ROH;5050;KG;293;D;PD;3004;V;30973,6;CNY;1000;SZEGEDI;;
7128;200;;(U) (B) Domopol 5086 80 BAC;30.09.2025;ROH;1012;KG;20;D;PD;3003;V;3178,41;EUR;1000;SZEGEDI;;
7128;300;;(U) (B) Domopol 5086 80 BAC;30.09.2025;ROH;1012;KG;30;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7128;800;;(U) (B) Domopol 5086 80 BAC;30.09.2025;ROH;1012;KG;80;D;PD;3003;V;3241,66;EUR;1000;SZEGEDI;;
7128;810;;(U) (B) Domopol 5086 80 BAC;30.09.2025;ROH;1012;KG;80;D;PD;3003;V;3736,94;EUR;1000;SZEGEDI;;
7129;200;;(Y) Joncryl RPD 950B;04.04.2025;ROH;1012;KG;20;D;PD;3003;V;12032,41;EUR;1000;SZEGEDI;;
7129;2200;;(Y) Joncryl RPD 950B;04.04.2025;ROH;1012;KG;999;A;PD;3003;V;0;USD;1000;SZEGEDI;;
7129;2250;;(Y) Joncryl RPD 950B;04.04.2025;ROH;1012;KG;221;D;PD;3003;V;5927,71;USD;1000;SZEGEDI;;
7131;200;;(U) (A) Genocure BAPO;10.06.2025;ROH;5080;KG;15;D;PD;3004;V;73749,92;EUR;1000;SZEGEDI;;
7131;2250;;(U) (A) Genocure BAPO;10.06.2025;ROH;5080;KG;221;D;PD;3004;V;0;USD;1000;SZEGEDI;;
7132;200;;Omnipol BL 728;17.07.2025;ROH;5080;KG;15;D;PD;3004;V;55081,91;EUR;1000;SZEGEDI;;
7133;200;;(U) Esacure A198;08.01.2025;ROH;5080;KG;20;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7134;200;;Esacure 3644;08.01.2025;ROH;5080;KG;20;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7135;200;;Lohnfert. HDM Ebecryl 113;25.09.2024;ROH;5950;KG;1;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7136;200;;Lohnfert. HDM SR217;02.07.2025;ROH;5950;KG;1;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7137;200;;Lohnfert. HDM SR489;25.09.2024;ROH;5950;KG;1;D;PD;3003;V;5555,6;EUR;1000;SZEGEDI;;
7138;200;;Lohnfert. HDM SR9003;25.09.2024;ROH;5950;KG;1;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7139;200;;(U)2-EHA solvent (2-Ethylhexyl Acrylate);13.03.2025;ROH;4010;KG;20;D;PD;3002;V;0;EUR;1000;SZEGEDI;;
7139;2250;;(U)2-EHA solvent (2-Ethylhexyl Acrylate);13.03.2025;ROH;4010;KG;221;D;PD;3002;V;0;USD;1000;SZEGEDI;;
7145;200;;(U) Aflammit PLF 280;08.01.2025;ROH;5100;KG;20;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7147;300;;(U) Dynoadd P-530;03.06.2025;ROH;5070;KG;30;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7148;200;;Dynoadd P-560;30.09.2025;ROH;5050;KG;20;D;PD;3004;V;35922,21;EUR;1000;SZEGEDI;;
7148;300;;Dynoadd P-560;30.09.2025;ROH;5050;KG;30;D;V1;3004;V;35919,99;EUR;1000;SZEGEDI;;
7149;200;;(U) Alberdingk AC 2739;03.06.2025;ROH;1026;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7149;300;;(U) Alberdingk AC 2739;03.06.2025;ROH;1026;KG;30;D;PD;3003;V;2514,88;EUR;1000;SZEGEDI;;
7151;200;;(U) Vinnapas EP 14;03.06.2025;ROH;1026;KG;20;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7151;300;;(U) Vinnapas EP 14;03.06.2025;ROH;1026;KG;30;D;PD;3003;V;4624,8;EUR;1000;SZEGEDI;;
7152;200;;Ombrelub RA;03.06.2025;ROH;5090;KG;20;D;PD;3004;V;1760;EUR;1000;SZEGEDI;;
7152;300;;Ombrelub RA;03.06.2025;ROH;5090;KG;30;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7153;2250;;(L) DILUANT SIMULATEUR G1 EX L6426-12031;13.03.2025;ROH;5950;KG;221;D;PD;3004;V;0;USD;1000;SZEGEDI;;
7154;200;;(U) Plusolit WH, 60% BUTAC;08.01.2025;ROH;5050;KG;20;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7155;2830;;(Y) Polyol 3610;23.08.2025;ROH;1062;KG;293;D;PD;3003;V;58539,85;CNY;1000;SZEGEDI;;
7155;2850;;(Y) Polyol 3610;23.08.2025;ROH;1062;KG;293;D;PD;3003;V;55752,25;CNY;1000;SZEGEDI;;
7156;200;;(X) Diethylenglykol (DEG);19.09.2024;ROH;4010;KG;15;D;PD;3002;V;1700;EUR;1000;SZEGEDI;;
7157;200;;(U) Jeffamine D 400;16.08.2024;ROH;1034;KG;15;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7160;200;;(U) Genopol TX-2;08.01.2025;ROH;5080;KG;20;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7161;200;;(U) Hakuenka CCR-S10;30.09.2025;ROH;3012;KG;20;D;PD;3001;V;735,74;EUR;1000;SZEGEDI;;
7161;800;;(U) Hakuenka CCR-S10;30.09.2025;ROH;3012;KG;80;D;PD;3001;V;730,36;EUR;1000;SZEGEDI;;
7162;200;;Acure 510-270;26.08.2025;ROH;1016;KG;15;D;PD;3003;V;8570;EUR;1000;SZEGEDI;;
7163;200;;Silvershine 408 Aluminiumpaste;10.10.2025;ROH;2064;KG;15;D;PD;3000;V;102663,55;EUR;1000;SZEGEDI;;
7163;2310;;Silvershine 408 Aluminiumpaste;10.10.2025;ROH;2064;KG;234;D;PD;3000;V;0;MXN;1000;SZEGEDI;;
7163;2830;;Silvershine 408 Aluminiumpaste;10.10.2025;ROH;2064;KG;296;D;PD;3000;V;0;CNY;1000;SZEGEDI;;
7163;2850;;Silvershine 408 Aluminiumpaste;10.10.2025;ROH;2064;KG;296;D;PD;3000;V;0;CNY;1000;SZEGEDI;;
7164;300;;Ceridust 6050 M (Lohnfert. EU-Wax);03.06.2025;ROH;5950;KG;30;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7165;2250;;(Lohnfert) Luwipal 066 ULF (WLF);13.03.2025;ROH;5950;KG;221;D;PD;3003;V;0;USD;1000;SZEGEDI;;
7166;200;;Aradur 3296-1;14.10.2025;ROH;1034;KG;15;D;ZD;3003;V;8650;EUR;1000;SZEGEDI;;
7167;300;;(Lohnfert) Nuosperse W 39 ( EU-Wax);03.06.2025;ROH;5950;KG;30;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7168;200;;(U) Kaliumhexafluorotitanat (IV);08.01.2025;ROH;3016;KG;20;D;PD;3002;V;15510,12;EUR;1000;SZEGEDI;;
7169;200;;(U) (A) Desmophen CQ NH 1423 LF;30.09.2025;ROH;1066;KG;15;D;ND;3003;V;9414,33;EUR;1000;SZEGEDI;;
7169;201;;(U) (A) Desmophen CQ NH 1423 LF;30.09.2025;ROH;1066;KG;;;;3003;V;9415,44;EUR;1000;SZEGEDI;;
7169;800;;(U) (A) Desmophen CQ NH 1423 LF;30.09.2025;ROH;1066;KG;80;D;PD;3003;V;9703,26;EUR;1000;SZEGEDI;;
7170;200;;(Z) Sparkle Silver Ultra 020LM Aluminium;01.08.2025;ROH;2064;KG;20;D;ND;3000;V;154146,8;EUR;1000;SZEGEDI;;
7170;2310;;(Z) Sparkle Silver Ultra 020LM Aluminium;01.08.2025;ROH;2064;KG;234;D;PD;3000;V;3931463,87;MXN;1000;SZEGEDI;;
7171;300;;(U) Alberdingk VA 294;03.06.2025;ROH;1026;KG;30;D;PD;3003;V;1960,02;EUR;1000;SZEGEDI;;
7172;200;;Lohnfert. HDM Pig.Disp.White 9W2493;16.10.2025;ROH;5950;KG;1;D;PD;3000;V;0;EUR;1000;SZEGEDI;;
7173;200;;Lohnfert. HDM UC07500 weiß;25.09.2024;ROH;5950;KG;1;D;PD;3000;V;0;EUR;1000;SZEGEDI;;
7174;200;;Lohnfert. HDM Monomer SR341;17.09.2025;ROH;5950;KG;1;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7175;200;;Hydroshine WS 4001;12.09.2025;ROH;2062;KG;15;D;ND;3000;V;340354,07;EUR;1000;SZEGEDI;;
7175;2100;;Hydroshine WS 4001;12.09.2025;ROH;2062;KG;210;D;PD;3000;V;325160;EUR;1000;SZEGEDI;;
7175;2250;;Hydroshine WS 4001;12.09.2025;ROH;2062;KG;221;D;PD;3000;V;0;USD;1000;SZEGEDI;;
7175;2310;;Hydroshine WS 4001;12.09.2025;ROH;2062;KG;234;D;PD;3004;V;6287976,67;MXN;1000;SZEGEDI;;
7175;2830;;Hydroshine WS 4001;12.09.2025;ROH;2062;KG;296;D;PD;3000;V;2860547,94;CNY;1000;SZEGEDI;;
7175;2850;;Hydroshine WS 4001;12.09.2025;ROH;2062;KG;293;D;PD;3000;V;2860566,04;CNY;1000;SZEGEDI;;
7176;200;;(U) Additol XL 6568;03.06.2025;ROH;5090;KG;20;D;PD;3004;V;0;EUR;1000;SZEGEDI;;
7176;300;;(U) Additol XL 6568;03.06.2025;ROH;5090;KG;30;D;PD;3004;V;7600;EUR;1000;SZEGEDI;;
7177;200;;Lohnfert. HDM Monomer SR 531;01.10.2025;ROH;5950;KG;1;L;PD;3003;V;0;EUR;1000;SZEGEDI;;
7178;200;;Lohnfert. HDM Monomer SR 508E;10.09.2024;ROH;5950;KG;1;L;PD;3003;V;0;EUR;1000;SZEGEDI;;
7179;200;;Lohnfert. HDM Photoinit. Genocure MBF;01.10.2025;ROH;5950;KG;1;L;PD;3004;V;0;EUR;1000;SZEGEDI;;
7181;200;;Lohnfert. HDM Additive Byk UV 3575;05.03.2024;ROH;5950;KG;1;L;PD;3004;V;0;EUR;1000;SZEGEDI;;
7182;200;;(X) Wasserstoffperoxid 6%;01.09.2025;ROH;4010;KG;20;D;PD;3002;V;1000;EUR;1000;SZEGEDI;;
7182;2250;;(X) Wasserstoffperoxid 6%;01.09.2025;ROH;4010;KG;221;D;PD;3002;V;0;USD;1000;SZEGEDI;;
7182;2310;;(X) Wasserstoffperoxid 6%;01.09.2025;ROH;4010;KG;234;D;PD;3002;V;0;MXN;1000;SZEGEDI;;
7182;2830;;(X) Wasserstoffperoxid 6%;01.09.2025;ROH;4010;KG;296;D;PD;3002;V;0;CNY;1000;SZEGEDI;;
7182;2850;;(X) Wasserstoffperoxid 6%;01.09.2025;ROH;4010;KG;296;D;PD;3002;V;0;CNY;1000;SZEGEDI;;
7182;300;;(X) Wasserstoffperoxid 6%;01.09.2025;ROH;4010;KG;30;D;PD;3002;V;350;EUR;1000;SZEGEDI;;
7183;200;;Loxanol PL 5830 PPG1000;30.09.2025;ROH;4010;KG;15;D;ZD;3002;V;6150,24;EUR;1000;SZEGEDI;;
7183;2830;;Loxanol PL 5830 PPG1000;30.09.2025;ROH;4010;KG;291;D;PD;3002;V;26457,35;CNY;1000;SZEGEDI;;
7183;2850;;Loxanol PL 5830 PPG1000;30.09.2025;ROH;4010;KG;291;D;PD;3002;V;25197,61;CNY;1000;SZEGEDI;;
7183;300;;Loxanol PL 5830 PPG1000;30.09.2025;ROH;4010;KG;30;D;PD;3002;V;6274,79;EUR;1000;SZEGEDI;;
7183;800;;Loxanol PL 5830 PPG1000;30.09.2025;ROH;4010;KG;80;D;PD;3002;V;0;EUR;1000;SZEGEDI;;
7184;800;;(R) Lupranat MM 103;30.09.2025;ROH;1032;KG;80;D;PD;3003;V;0;EUR;1000;SZEGEDI;;
7185;200;;(Z) TCV 023 07 B IN;08.01.2025;ROH;2014;KG;20;D;PD;3000;V;8779,5;EUR;1000;SZEGEDI;;
7186;200;;TCY 150 05;08.02.2025;ROH;2011;KG;20;D;PD;3000;V;32300;EUR;1000;SZEGEDI;;
